Start Time	2010-01-01	2011-01-01	2012-01-01	2013-01-01	2014-01-01	2015-01-01	2016-01-01	2017-01-01	2018-01-01	2019-01-01	2020-01-01	2021-01-01	2022-01-01	2023-01-01	2024-01-01	2025-01-01	2026-01-01	2027-01-01	2028-01-01	2029-01-01	2030-01-01	2031-01-01	2032-01-01	2033-01-01	2034-01-01	2035-01-01	2036-01-01	2037-01-01	2038-01-01	2039-01-01	2040-01-01	2041-01-01	2042-01-01	2043-01-01	2044-01-01	2045-01-01	2046-01-01	2047-01-01	2048-01-01	2049-01-01	2050-01-01	2051-01-01	2052-01-01	2053-01-01	2054-01-01	2055-01-01	2056-01-01	2057-01-01	2058-01-01	2059-01-01	2060-01-01	2061-01-01	2062-01-01	2063-01-01	2064-01-01	2065-01-01	2066-01-01	2067-01-01	2068-01-01	2069-01-01	2070-01-01	2071-01-01	2072-01-01	2073-01-01	2074-01-01	2075-01-01	2076-01-01	2077-01-01	2078-01-01	2079-01-01	2080-01-01	2081-01-01	2082-01-01	2083-01-01	2084-01-01	2085-01-01	2086-01-01	2087-01-01	2088-01-01	2089-01-01	2090-01-01	2091-01-01	2092-01-01	2093-01-01	2094-01-01	2095-01-01	2096-01-01	2097-01-01	2098-01-01	2099-01-01	2100-01-01
BE-UK	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1514.7015	1529.398634	1544.089976	1558.774118	1573.449667	1588.115246	1602.769495	1617.411071	1632.038647	1646.650913	1661.246577	1675.824365	1690.383019	1704.9213	1719.437985	1733.93187	1748.40177	1762.846517	1777.264961	1791.655971	1806.018433	1820.351253	1834.653355	1848.923681	1863.161191	1877.364865	1891.533699	1905.666711	1919.762935	1933.821424	1947.841249	1961.8215	1975.761286	1989.659733	2003.515987	2017.329209	2031.098582	2044.823306	2058.502596	2072.135689	2085.721838	2099.260313	2112.750403	2126.191415	2139.582671	2152.923512	2166.213297	2179.4514	2192.637213	2205.770145	2218.849622	2231.875085	2244.845994	2257.761822	2270.62206	2283.426216	2296.173811	2308.864385	2321.497489	2334.072695	2346.589585	2359.047759	2371.446831	2383.78643	2396.066199	2408.285795	2420.44489	2432.54317	2444.580334	2456.556095	2468.47018	2480.322329	2492.112294	2503.839842	2515.50475
UK-BE	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1514.7015	1529.398634	1544.089976	1558.774118	1573.449667	1588.115246	1602.769495	1617.411071	1632.038647	1646.650913	1661.246577	1675.824365	1690.383019	1704.9213	1719.437985	1733.93187	1748.40177	1762.846517	1777.264961	1791.655971	1806.018433	1820.351253	1834.653355	1848.923681	1863.161191	1877.364865	1891.533699	1905.666711	1919.762935	1933.821424	1947.841249	1961.8215	1975.761286	1989.659733	2003.515987	2017.329209	2031.098582	2044.823306	2058.502596	2072.135689	2085.721838	2099.260313	2112.750403	2126.191415	2139.582671	2152.923512	2166.213297	2179.4514	2192.637213	2205.770145	2218.849622	2231.875085	2244.845994	2257.761822	2270.62206	2283.426216	2296.173811	2308.864385	2321.497489	2334.072695	2346.589585	2359.047759	2371.446831	2383.78643	2396.066199	2408.285795	2420.44489	2432.54317	2444.580334	2456.556095	2468.47018	2480.322329	2492.112294	2503.839842	2515.50475
FR-UK	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4039.204	4078.396356	4117.573269	4156.730981	4195.865778	4234.973989	4274.051987	4313.096189	4352.103057	4391.069101	4429.990873	4468.864974	4507.688052	4546.456799	4585.167959	4623.81832	4662.404721	4700.924046	4739.373229	4777.749255	4816.049155	4854.270009	4892.408947	4930.463149	4968.429842	5006.306305	5044.089865	5081.777896	5119.367827	5156.85713	5194.24333	5231.524	5268.696763	5305.759289	5342.709298	5379.544558	5416.262887	5452.862148	5489.340256	5525.695171	5561.924901	5598.027501	5634.001076	5669.843773	5705.553789	5741.129366	5776.568791	5811.870399	5847.032567	5882.05372	5916.932325	5951.666894	5986.255983	6020.698191	6054.992161	6089.136576	6123.130163	6156.971692	6190.659972	6224.193853	6257.572227	6290.794025	6323.858217	6356.763814	6389.509864	6422.095453	6454.519707	6486.781787	6518.880891	6550.816254	6582.587148	6614.192877	6645.632785	6676.906245	6708.012667
UK-FR	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3029.403	3058.797267	3088.179952	3117.548236	3146.899333	3176.230492	3205.53899	3234.822141	3264.077293	3293.301826	3322.493155	3351.648731	3380.766039	3409.8426	3438.875969	3467.86374	3496.80354	3525.693034	3554.529922	3583.311941	3612.036866	3640.702507	3669.30671	3697.847362	3726.322382	3754.729729	3783.067398	3811.333422	3839.52587	3867.642847	3895.682497	3923.643	3951.522572	3979.319467	4007.031973	4034.658419	4062.197165	4089.646611	4117.005192	4144.271378	4171.443676	4198.520626	4225.500807	4252.38283	4279.165342	4305.847024	4332.426593	4358.902799	4385.274426	4411.54029	4437.699244	4463.750171	4489.691987	4515.523644	4541.24412	4566.852432	4592.347623	4617.728769	4642.994979	4668.14539	4693.17917	4718.095518	4742.893663	4767.57286	4792.132398	4816.57159	4840.88978	4865.08634	4889.160668	4913.112191	4936.940361	4960.644658	4984.224588	5007.679684	5031.0095
BE-DEw	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1514.7015	1529.398634	1544.089976	1558.774118	1573.449667	1588.115246	1602.769495	1617.411071	1632.038647	1646.650913	1661.246577	1675.824365	1690.383019	1704.9213	1719.437985	1733.93187	1748.40177	1762.846517	1777.264961	1791.655971	1806.018433	1820.351253	1834.653355	1848.923681	1863.161191	1877.364865	1891.533699	1905.666711	1919.762935	1933.821424	1947.841249	1961.8215	1975.761286	1989.659733	2003.515987	2017.329209	2031.098582	2044.823306	2058.502596	2072.135689	2085.721838	2099.260313	2112.750403	2126.191415	2139.582671	2152.923512	2166.213297	2179.4514	2192.637213	2205.770145	2218.849622	2231.875085	2244.845994	2257.761822	2270.62206	2283.426216	2296.173811	2308.864385	2321.497489	2334.072695	2346.589585	2359.047759	2371.446831	2383.78643	2396.066199	2408.285795	2420.44489	2432.54317	2444.580334	2456.556095	2468.47018	2480.322329	2492.112294	2503.839842	2515.50475
DEw-BE	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1514.7015	1529.398634	1544.089976	1558.774118	1573.449667	1588.115246	1602.769495	1617.411071	1632.038647	1646.650913	1661.246577	1675.824365	1690.383019	1704.9213	1719.437985	1733.93187	1748.40177	1762.846517	1777.264961	1791.655971	1806.018433	1820.351253	1834.653355	1848.923681	1863.161191	1877.364865	1891.533699	1905.666711	1919.762935	1933.821424	1947.841249	1961.8215	1975.761286	1989.659733	2003.515987	2017.329209	2031.098582	2044.823306	2058.502596	2072.135689	2085.721838	2099.260313	2112.750403	2126.191415	2139.582671	2152.923512	2166.213297	2179.4514	2192.637213	2205.770145	2218.849622	2231.875085	2244.845994	2257.761822	2270.62206	2283.426216	2296.173811	2308.864385	2321.497489	2334.072695	2346.589585	2359.047759	2371.446831	2383.78643	2396.066199	2408.285795	2420.44489	2432.54317	2444.580334	2456.556095	2468.47018	2480.322329	2492.112294	2503.839842	2515.50475
DEs-CH	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	1000	1009.801	1019.599089	1029.393317	1039.182745	1048.966444	1058.743497	1068.512997	1078.274047	1088.025764	1097.767275	1107.497718	1117.216244	1126.922013	1136.6142	1146.29199	1155.95458	1165.60118	1175.231011	1184.843307	1194.437314	1204.012289	1213.567502	1223.102237	1232.615787	1242.107461	1251.576576	1261.022466	1270.444474	1279.841957	1289.214282	1298.560832	1307.881	1317.174191	1326.439822	1335.677324	1344.88614	1354.065722	1363.215537	1372.335064	1381.423793	1390.481225	1399.506875	1408.500269	1417.460943	1426.388447	1435.282341	1444.142198	1452.9676	1461.758142	1470.51343	1479.233081	1487.916724	1496.563996	1505.174548	1513.74804	1522.284144	1530.782541	1539.242923	1547.664993	1556.048463	1564.393057	1572.698506	1580.964554	1589.190953	1597.377466	1605.523863	1613.629927	1621.695447	1629.720223	1637.704064	1645.646787	1653.548219	1661.408196	1669.226561	1677.003167
CH-DEs	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	1000	1009.801	1019.599089	1029.393317	1039.182745	1048.966444	1058.743497	1068.512997	1078.274047	1088.025764	1097.767275	1107.497718	1117.216244	1126.922013	1136.6142	1146.29199	1155.95458	1165.60118	1175.231011	1184.843307	1194.437314	1204.012289	1213.567502	1223.102237	1232.615787	1242.107461	1251.576576	1261.022466	1270.444474	1279.841957	1289.214282	1298.560832	1307.881	1317.174191	1326.439822	1335.677324	1344.88614	1354.065722	1363.215537	1372.335064	1381.423793	1390.481225	1399.506875	1408.500269	1417.460943	1426.388447	1435.282341	1444.142198	1452.9676	1461.758142	1470.51343	1479.233081	1487.916724	1496.563996	1505.174548	1513.74804	1522.284144	1530.782541	1539.242923	1547.664993	1556.048463	1564.393057	1572.698506	1580.964554	1589.190953	1597.377466	1605.523863	1613.629927	1621.695447	1629.720223	1637.704064	1645.646787	1653.548219	1661.408196	1669.226561	1677.003167
CH-FR	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1009.801	1019.599089	1029.393317	1039.182745	1048.966444	1058.743497	1068.512997	1078.274047	1088.025764	1097.767275	1107.497718	1117.216244	1126.922013	1136.6142	1146.29199	1155.95458	1165.60118	1175.231011	1184.843307	1194.437314	1204.012289	1213.567502	1223.102237	1232.615787	1242.107461	1251.576576	1261.022466	1270.444474	1279.841957	1289.214282	1298.560832	1307.881	1317.174191	1326.439822	1335.677324	1344.88614	1354.065722	1363.215537	1372.335064	1381.423793	1390.481225	1399.506875	1408.500269	1417.460943	1426.388447	1435.282341	1444.142198	1452.9676	1461.758142	1470.51343	1479.233081	1487.916724	1496.563996	1505.174548	1513.74804	1522.284144	1530.782541	1539.242923	1547.664993	1556.048463	1564.393057	1572.698506	1580.964554	1589.190953	1597.377466	1605.523863	1613.629927	1621.695447	1629.720223	1637.704064	1645.646787	1653.548219	1661.408196	1669.226561	1677.003167
FR-CH	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1009.801	1019.599089	1029.393317	1039.182745	1048.966444	1058.743497	1068.512997	1078.274047	1088.025764	1097.767275	1107.497718	1117.216244	1126.922013	1136.6142	1146.29199	1155.95458	1165.60118	1175.231011	1184.843307	1194.437314	1204.012289	1213.567502	1223.102237	1232.615787	1242.107461	1251.576576	1261.022466	1270.444474	1279.841957	1289.214282	1298.560832	1307.881	1317.174191	1326.439822	1335.677324	1344.88614	1354.065722	1363.215537	1372.335064	1381.423793	1390.481225	1399.506875	1408.500269	1417.460943	1426.388447	1435.282341	1444.142198	1452.9676	1461.758142	1470.51343	1479.233081	1487.916724	1496.563996	1505.174548	1513.74804	1522.284144	1530.782541	1539.242923	1547.664993	1556.048463	1564.393057	1572.698506	1580.964554	1589.190953	1597.377466	1605.523863	1613.629927	1621.695447	1629.720223	1637.704064	1645.646787	1653.548219	1661.408196	1669.226561	1677.003167
DEn-PL	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3029.403	3058.797267	3088.179952	3117.548236	3146.899333	3176.230492	3205.53899	3234.822141	3264.077293	3293.301826	3322.493155	3351.648731	3380.766039	3409.8426	3438.875969	3467.86374	3496.80354	3525.693034	3554.529922	3583.311941	3612.036866	3640.702507	3669.30671	3697.847362	3726.322382	3754.729729	3783.067398	3811.333422	3839.52587	3867.642847	3895.682497	3923.643	3951.522572	3979.319467	4007.031973	4034.658419	4062.197165	4089.646611	4117.005192	4144.271378	4171.443676	4198.520626	4225.500807	4252.38283	4279.165342	4305.847024	4332.426593	4358.902799	4385.274426	4411.54029	4437.699244	4463.750171	4489.691987	4515.523644	4541.24412	4566.852432	4592.347623	4617.728769	4642.994979	4668.14539	4693.17917	4718.095518	4742.893663	4767.57286	4792.132398	4816.57159	4840.88978	4865.08634	4889.160668	4913.112191	4936.940361	4960.644658	4984.224588	5007.679684	5031.0095
PL-DEn	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3029.403	3058.797267	3088.179952	3117.548236	3146.899333	3176.230492	3205.53899	3234.822141	3264.077293	3293.301826	3322.493155	3351.648731	3380.766039	3409.8426	3438.875969	3467.86374	3496.80354	3525.693034	3554.529922	3583.311941	3612.036866	3640.702507	3669.30671	3697.847362	3726.322382	3754.729729	3783.067398	3811.333422	3839.52587	3867.642847	3895.682497	3923.643	3951.522572	3979.319467	4007.031973	4034.658419	4062.197165	4089.646611	4117.005192	4144.271378	4171.443676	4198.520626	4225.500807	4252.38283	4279.165342	4305.847024	4332.426593	4358.902799	4385.274426	4411.54029	4437.699244	4463.750171	4489.691987	4515.523644	4541.24412	4566.852432	4592.347623	4617.728769	4642.994979	4668.14539	4693.17917	4718.095518	4742.893663	4767.57286	4792.132398	4816.57159	4840.88978	4865.08634	4889.160668	4913.112191	4936.940361	4960.644658	4984.224588	5007.679684	5031.0095
DEn-DEs	5200	5200	5200	5200	5200	5200	5200	5200	5200	5200	5200	5200	5200	5200	5200	5400	6000	6600	7200	7800	8400	9000	9600	10200	10800	11400	12000	12600	13200	13800	14400	15000	15600	16200	16800	17400	18000	18300	18600	18900	19200	19500	19800	20100	20400	20700	21000	21300	21600	21900	22200	22500	22800	23100	23400	23700	24000	24300	24600	24900	25200	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500
DEs-DEn	5200	5200	5200	5200	5200	5200	5200	5200	5200	5200	5200	5200	5200	5200	5200	5400	6000	6600	7200	7800	8400	9000	9600	10200	10800	11400	12000	12600	13200	13800	14400	15000	15600	16200	16800	17400	18000	18300	18600	18900	19200	19500	19800	20100	20400	20700	21000	21300	21600	21900	22200	22500	22800	23100	23400	23700	24000	24300	24600	24900	25200	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500	25500
DEn-DEw	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17700	18000	18300	20000	24300	27500	29300	29600	29900	30200	30500	30800	31100	31400	31700	32000	32300	32600	32900	33200	33500	33800	34000	34200	34400	34600	34800	35000	35200	35400	35600	35800	36000	36200	36400	36600	36800	37000	37200	37400	37600	37800	38000	38200	38400	38600	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800
DEw-DEn	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17700	18000	18300	20000	24300	27500	29300	29600	29900	30200	30500	30800	31100	31400	31700	32000	32300	32600	32900	33200	33500	33800	34000	34200	34400	34600	34800	35000	35200	35400	35600	35800	36000	36200	36400	36600	36800	37000	37200	37400	37600	37800	38000	38200	38400	38600	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800	38800
DEs-DEw	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17220	17400	17580	19160	23340	26420	28100	28280	28460	28640	28820	29000	29180	29360	29540	29720	29900	30080	30260	30440	30620	30800	30900	31000	31100	31200	31300	31400	31500	31600	31700	31800	31900	32000	32100	32200	32300	32400	32500	32600	32700	32800	32900	33000	33100	33200	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300
DEw-DEs	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17000	17220	17400	17580	19160	23340	26420	28100	28280	28460	28640	28820	29000	29180	29360	29540	29720	29900	30080	30260	30440	30620	30800	30900	31000	31100	31200	31300	31400	31500	31600	31700	31800	31900	32000	32100	32200	32300	32400	32500	32600	32700	32800	32900	33000	33100	33200	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300	33300
DEw-NL	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4544.55	4589.091135	4633.61904	4678.1294	4722.617945	4767.080455	4811.51276	4855.910739	4900.270321	4944.587487	4988.858271	5033.078756	5077.24508	5121.353434	5165.400062	5209.381262	5253.293387	5297.132843	5340.896093	5384.579652	5428.180094	5471.694047	5515.118192	5558.44927	5601.684076	5644.81946	5687.85233	5730.779649	5773.598435	5816.305764	5858.898767	5901.374631	5943.730599	5985.963968	6028.072094	6070.052385	6111.902305	6153.619375	6195.201169	6236.645315	6277.949497	6319.111452	6360.12897	6400.999897	6441.722129	6482.293618	6522.712365	6562.976425	6603.083905	6643.032963	6682.821808	6722.448699	6761.911946	6801.209907	6840.340991	6879.303656	6918.096406	6956.717796	6995.166426	7033.440944	7071.540043	7109.462466	7147.206996	7184.772465	7222.157748	7259.361763	7296.383473	7333.221884	7369.876042	7406.345038	7442.628002	7478.724105	7514.63256	7550.352618	7585.883569	7621.224742
NL-DEw	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4544.55	4589.091135	4633.61904	4678.1294	4722.617945	4767.080455	4811.51276	4855.910739	4900.270321	4944.587487	4988.858271	5033.078756	5077.24508	5121.353434	5165.400062	5209.381262	5253.293387	5297.132843	5340.896093	5384.579652	5428.180094	5471.694047	5515.118192	5558.44927	5601.684076	5644.81946	5687.85233	5730.779649	5773.598435	5816.305764	5858.898767	5901.374631	5943.730599	5985.963968	6028.072094	6070.052385	6111.902305	6153.619375	6195.201169	6236.645315	6277.949497	6319.111452	6360.12897	6400.999897	6441.722129	6482.293618	6522.712365	6562.976425	6603.083905	6643.032963	6682.821808	6722.448699	6761.911946	6801.209907	6840.340991	6879.303656	6918.096406	6956.717796	6995.166426	7033.440944	7071.540043	7109.462466	7147.206996	7184.772465	7222.157748	7259.361763	7296.383473	7333.221884	7369.876042	7406.345038	7442.628002	7478.724105	7514.63256	7550.352618	7585.883569	7621.224742
